I: (state)
	(7,4) 0.117047043485
	(7,5) 0.0765049380295
	(7,6) 0.18231469452
	(7,7) 0.278281045657
	(7,9) 0.0512461709853
	(8,1) 0.108571883169
	(8,3) 0.322682900016
	(8,7) 0.568745216815
	(9,1) 0.151697742752
	(9,2) 0.0207900628953
	(9,3) 0.201324931642
	(9,4) 0.209856289211
	(9,6) 0.132577921141
	(9,8) 0.0521125173673
	(9,9) 0.231640534992
	(10,0) 0.268013484668
	(10,1) 0.0218308760511
	(10,2) 0.413251238646
	(10,5) 0.230040348788
	(10,8) 0.0668640518474
	(11,0) 0.247807600075
	(11,1) 0.0790710418594
	(11,2) 0.0735759130871
	(11,3) 0.0792206429528
	(11,5) 0.0404398885452
	(11,6) 0.0638823199338
	(11,7) 0.229109822594
	(11,8) 0.186892770953
	(12,0) 0.224099748818
	(12,1) 0.118568106495
	(12,2) 0.0424835567916
	(12,3) 0.167954741028
	(12,4) 0.0884638991772
	(12,7) 0.0299815043193
	(12,9) 0.328448443371
	(13,0) 0.0311436524897
	(13,1) 0.0943394879065
	(13,2) 0.189482186668
	(13,3) 0.0754231748928
	(13,4) 0.0801984569989
	(13,5) 0.0247281272405
	(13,6) 0.190239379443
	(13,7) 0.24628983836
	(13,8) 0.0308088469999
	(13,9) 0.037346849
T: (state,symbol,state) 
	(0,0,1) 0.328756751853
	(0,0,5) 0.671243248147
	(0,1,1) 0.328756751853
	(0,1,5) 0.671243248147
	(0,2,1) 0.328756751853
	(0,2,5) 0.671243248147
	(0,3,1) 0.328756751853
	(0,3,5) 0.671243248147
	(0,4,1) 0.328756751853
	(0,4,5) 0.671243248147
	(0,5,1) 0.328756751853
	(0,5,5) 0.671243248147
	(0,6,1) 0.328756751853
	(0,6,5) 0.671243248147
	(0,7,1) 0.328756751853
	(0,7,5) 0.671243248147
	(0,8,1) 0.328756751853
	(0,8,5) 0.671243248147
	(0,9,1) 0.328756751853
	(0,9,5) 0.671243248147
	(1,0,5) 0.0428275292571
	(1,0,6) 0.381893216446
	(1,0,7) 0.12746985196
	(1,0,11) 0.447809402337
	(1,1,5) 0.0428275292571
	(1,1,6) 0.381893216446
	(1,1,7) 0.12746985196
	(1,1,11) 0.447809402337
	(1,2,5) 0.0428275292571
	(1,2,6) 0.381893216446
	(1,2,7) 0.12746985196
	(1,2,11) 0.447809402337
	(1,3,5) 0.0428275292571
	(1,3,6) 0.381893216446
	(1,3,7) 0.12746985196
	(1,3,11) 0.447809402337
	(1,4,5) 0.0428275292571
	(1,4,6) 0.381893216446
	(1,4,7) 0.12746985196
	(1,4,11) 0.447809402337
	(1,5,5) 0.0428275292571
	(1,5,6) 0.381893216446
	(1,5,7) 0.12746985196
	(1,5,11) 0.447809402337
	(1,6,5) 0.0428275292571
	(1,6,6) 0.381893216446
	(1,6,7) 0.12746985196
	(1,6,11) 0.447809402337
	(1,7,5) 0.0428275292571
	(1,7,6) 0.381893216446
	(1,7,7) 0.12746985196
	(1,7,11) 0.447809402337
	(1,8,5) 0.0428275292571
	(1,8,6) 0.381893216446
	(1,8,7) 0.12746985196
	(1,8,11) 0.447809402337
	(1,9,5) 0.0428275292571
	(1,9,6) 0.381893216446
	(1,9,7) 0.12746985196
	(1,9,11) 0.447809402337
	(2,0,4) 0.478210899588
	(2,0,10) 0.128739658285
	(2,0,13) 0.393049442127
	(2,1,4) 0.478210899588
	(2,1,10) 0.128739658285
	(2,1,13) 0.393049442127
	(2,2,4) 0.478210899588
	(2,2,10) 0.128739658285
	(2,2,13) 0.393049442127
	(2,3,4) 0.478210899588
	(2,3,10) 0.128739658285
	(2,3,13) 0.393049442127
	(2,4,4) 0.478210899588
	(2,4,10) 0.128739658285
	(2,4,13) 0.393049442127
	(2,5,4) 0.478210899588
	(2,5,10) 0.128739658285
	(2,5,13) 0.393049442127
	(2,6,4) 0.478210899588
	(2,6,10) 0.128739658285
	(2,6,13) 0.393049442127
	(2,7,4) 0.478210899588
	(2,7,10) 0.128739658285
	(2,7,13) 0.393049442127
	(2,8,4) 0.478210899588
	(2,8,10) 0.128739658285
	(2,8,13) 0.393049442127
	(2,9,4) 0.478210899588
	(2,9,10) 0.128739658285
	(2,9,13) 0.393049442127
	(3,0,8) 0.269637096794
	(3,0,13) 0.730362903206
	(3,1,8) 0.269637096794
	(3,1,13) 0.730362903206
	(3,2,8) 0.269637096794
	(3,2,13) 0.730362903206
	(3,3,8) 0.269637096794
	(3,3,13) 0.730362903206
	(3,4,8) 0.269637096794
	(3,4,13) 0.730362903206
	(3,5,8) 0.269637096794
	(3,5,13) 0.730362903206
	(3,6,8) 0.269637096794
	(3,6,13) 0.730362903206
	(3,7,8) 0.269637096794
	(3,7,13) 0.730362903206
	(3,8,8) 0.269637096794
	(3,8,13) 0.730362903206
	(3,9,8) 0.269637096794
	(3,9,13) 0.730362903206
	(4,0,0) 0.631820958013
	(4,0,2) 0.160233273223
	(4,0,5) 0.182273399072
	(4,0,10) 0.0256723696919
	(4,1,0) 0.631820958013
	(4,1,2) 0.160233273223
	(4,1,5) 0.182273399072
	(4,1,10) 0.0256723696919
	(4,2,0) 0.631820958013
	(4,2,2) 0.160233273223
	(4,2,5) 0.182273399072
	(4,2,10) 0.0256723696919
	(4,3,0) 0.631820958013
	(4,3,2) 0.160233273223
	(4,3,5) 0.182273399072
	(4,3,10) 0.0256723696919
	(4,4,0) 0.631820958013
	(4,4,2) 0.160233273223
	(4,4,5) 0.182273399072
	(4,4,10) 0.0256723696919
	(4,5,0) 0.631820958013
	(4,5,2) 0.160233273223
	(4,5,5) 0.182273399072
	(4,5,10) 0.0256723696919
	(4,6,0) 0.631820958013
	(4,6,2) 0.160233273223
	(4,6,5) 0.182273399072
	(4,6,10) 0.0256723696919
	(4,7,0) 0.631820958013
	(4,7,2) 0.160233273223
	(4,7,5) 0.182273399072
	(4,7,10) 0.0256723696919
	(4,8,0) 0.631820958013
	(4,8,2) 0.160233273223
	(4,8,5) 0.182273399072
	(4,8,10) 0.0256723696919
	(4,9,0) 0.631820958013
	(4,9,2) 0.160233273223
	(4,9,5) 0.182273399072
	(4,9,10) 0.0256723696919
	(5,0,2) 0.5432795761
	(5,0,3) 0.175339361418
	(5,0,5) 0.281381062482
	(5,1,2) 0.5432795761
	(5,1,3) 0.175339361418
	(5,1,5) 0.281381062482
	(5,2,2) 0.5432795761
	(5,2,3) 0.175339361418
	(5,2,5) 0.281381062482
	(5,3,2) 0.5432795761
	(5,3,3) 0.175339361418
	(5,3,5) 0.281381062482
	(5,4,2) 0.5432795761
	(5,4,3) 0.175339361418
	(5,4,5) 0.281381062482
	(5,5,2) 0.5432795761
	(5,5,3) 0.175339361418
	(5,5,5) 0.281381062482
	(5,6,2) 0.5432795761
	(5,6,3) 0.175339361418
	(5,6,5) 0.281381062482
	(5,7,2) 0.5432795761
	(5,7,3) 0.175339361418
	(5,7,5) 0.281381062482
	(5,8,2) 0.5432795761
	(5,8,3) 0.175339361418
	(5,8,5) 0.281381062482
	(5,9,2) 0.5432795761
	(5,9,3) 0.175339361418
	(5,9,5) 0.281381062482
	(6,0,0) 0.0307254996394
	(6,0,6) 0.669334912849
	(6,0,11) 0.299939587511
	(6,1,0) 0.0307254996394
	(6,1,6) 0.669334912849
	(6,1,11) 0.299939587511
	(6,2,0) 0.0307254996394
	(6,2,6) 0.669334912849
	(6,2,11) 0.299939587511
	(6,3,0) 0.0307254996394
	(6,3,6) 0.669334912849
	(6,3,11) 0.299939587511
	(6,4,0) 0.0307254996394
	(6,4,6) 0.669334912849
	(6,4,11) 0.299939587511
	(6,5,0) 0.0307254996394
	(6,5,6) 0.669334912849
	(6,5,11) 0.299939587511
	(6,6,0) 0.0307254996394
	(6,6,6) 0.669334912849
	(6,6,11) 0.299939587511
	(6,7,0) 0.0307254996394
	(6,7,6) 0.669334912849
	(6,7,11) 0.299939587511
	(6,8,0) 0.0307254996394
	(6,8,6) 0.669334912849
	(6,8,11) 0.299939587511
	(6,9,0) 0.0307254996394
	(6,9,6) 0.669334912849
	(6,9,11) 0.299939587511
	(7,0,0) 0.0600657208675
	(7,0,1) 0.225998473493
	(7,0,7) 0.565850725026
	(7,0,10) 0.148085080614
	(7,1,0) 0.0600657208675
	(7,1,1) 0.225998473493
	(7,1,7) 0.565850725026
	(7,1,10) 0.148085080614
	(7,2,0) 0.0600657208675
	(7,2,1) 0.225998473493
	(7,2,7) 0.565850725026
	(7,2,10) 0.148085080614
	(7,3,0) 0.0600657208675
	(7,3,1) 0.225998473493
	(7,3,7) 0.565850725026
	(7,3,10) 0.148085080614
	(7,4,0) 0.0600657208675
	(7,4,1) 0.225998473493
	(7,4,7) 0.565850725026
	(7,4,10) 0.148085080614
	(7,5,0) 0.0600657208675
	(7,5,1) 0.225998473493
	(7,5,7) 0.565850725026
	(7,5,10) 0.148085080614
	(7,6,0) 0.0600657208675
	(7,6,1) 0.225998473493
	(7,6,7) 0.565850725026
	(7,6,10) 0.148085080614
	(7,7,0) 0.0600657208675
	(7,7,1) 0.225998473493
	(7,7,7) 0.565850725026
	(7,7,10) 0.148085080614
	(7,8,0) 0.0600657208675
	(7,8,1) 0.225998473493
	(7,8,7) 0.565850725026
	(7,8,10) 0.148085080614
	(7,9,0) 0.0600657208675
	(7,9,1) 0.225998473493
	(7,9,7) 0.565850725026
	(7,9,10) 0.148085080614
	(8,0,2) 0.17990140043
	(8,0,12) 0.82009859957
	(8,1,2) 0.17990140043
	(8,1,12) 0.82009859957
	(8,2,2) 0.17990140043
	(8,2,12) 0.82009859957
	(8,3,2) 0.17990140043
	(8,3,12) 0.82009859957
	(8,4,2) 0.17990140043
	(8,4,12) 0.82009859957
	(8,5,2) 0.17990140043
	(8,5,12) 0.82009859957
	(8,6,2) 0.17990140043
	(8,6,12) 0.82009859957
	(8,7,2) 0.17990140043
	(8,7,12) 0.82009859957
	(8,8,2) 0.17990140043
	(8,8,12) 0.82009859957
	(8,9,2) 0.17990140043
	(8,9,12) 0.82009859957
	(9,0,1) 0.0679707908848
	(9,0,5) 0.827054138056
	(9,0,9) 0.10497507106
	(9,1,1) 0.0679707908848
	(9,1,5) 0.827054138056
	(9,1,9) 0.10497507106
	(9,2,1) 0.0679707908848
	(9,2,5) 0.827054138056
	(9,2,9) 0.10497507106
	(9,3,1) 0.0679707908848
	(9,3,5) 0.827054138056
	(9,3,9) 0.10497507106
	(9,4,1) 0.0679707908848
	(9,4,5) 0.827054138056
	(9,4,9) 0.10497507106
	(9,5,1) 0.0679707908848
	(9,5,5) 0.827054138056
	(9,5,9) 0.10497507106
	(9,6,1) 0.0679707908848
	(9,6,5) 0.827054138056
	(9,6,9) 0.10497507106
	(9,7,1) 0.0679707908848
	(9,7,5) 0.827054138056
	(9,7,9) 0.10497507106
	(9,8,1) 0.0679707908848
	(9,8,5) 0.827054138056
	(9,8,9) 0.10497507106
	(9,9,1) 0.0679707908848
	(9,9,5) 0.827054138056
	(9,9,9) 0.10497507106
	(10,0,2) 0.730584801305
	(10,0,13) 0.269415198695
	(10,1,2) 0.730584801305
	(10,1,13) 0.269415198695
	(10,2,2) 0.730584801305
	(10,2,13) 0.269415198695
	(10,3,2) 0.730584801305
	(10,3,13) 0.269415198695
	(10,4,2) 0.730584801305
	(10,4,13) 0.269415198695
	(10,5,2) 0.730584801305
	(10,5,13) 0.269415198695
	(10,6,2) 0.730584801305
	(10,6,13) 0.269415198695
	(10,7,2) 0.730584801305
	(10,7,13) 0.269415198695
	(10,8,2) 0.730584801305
	(10,8,13) 0.269415198695
	(10,9,2) 0.730584801305
	(10,9,13) 0.269415198695
	(11,0,5) 1.0
	(11,1,5) 1.0
	(11,2,5) 1.0
	(11,3,5) 1.0
	(11,4,5) 1.0
	(11,5,5) 1.0
	(11,6,5) 1.0
	(11,7,5) 1.0
	(11,8,5) 1.0
	(11,9,5) 1.0
	(12,0,3) 0.911645985724
	(12,0,9) 0.0883540142756
	(12,1,3) 0.911645985724
	(12,1,9) 0.0883540142756
	(12,2,3) 0.911645985724
	(12,2,9) 0.0883540142756
	(12,3,3) 0.911645985724
	(12,3,9) 0.0883540142756
	(12,4,3) 0.911645985724
	(12,4,9) 0.0883540142756
	(12,5,3) 0.911645985724
	(12,5,9) 0.0883540142756
	(12,6,3) 0.911645985724
	(12,6,9) 0.0883540142756
	(12,7,3) 0.911645985724
	(12,7,9) 0.0883540142756
	(12,8,3) 0.911645985724
	(12,8,9) 0.0883540142756
	(12,9,3) 0.911645985724
	(12,9,9) 0.0883540142756
	(13,0,3) 0.0212699759198
	(13,0,5) 0.927863772263
	(13,0,9) 0.050866251817
	(13,1,3) 0.0212699759198
	(13,1,5) 0.927863772263
	(13,1,9) 0.050866251817
	(13,2,3) 0.0212699759198
	(13,2,5) 0.927863772263
	(13,2,9) 0.050866251817
	(13,3,3) 0.0212699759198
	(13,3,5) 0.927863772263
	(13,3,9) 0.050866251817
	(13,4,3) 0.0212699759198
	(13,4,5) 0.927863772263
	(13,4,9) 0.050866251817
	(13,5,3) 0.0212699759198
	(13,5,5) 0.927863772263
	(13,5,9) 0.050866251817
	(13,6,3) 0.0212699759198
	(13,6,5) 0.927863772263
	(13,6,9) 0.050866251817
	(13,7,3) 0.0212699759198
	(13,7,5) 0.927863772263
	(13,7,9) 0.050866251817
	(13,8,3) 0.0212699759198
	(13,8,5) 0.927863772263
	(13,8,9) 0.050866251817
	(13,9,3) 0.0212699759198
	(13,9,5) 0.927863772263
	(13,9,9) 0.050866251817
