I: (state)
	(1,11,10) 0.337605618711
	(1,12,2) 0.662394381289
	(1,12,10) 0.337605618711
	(1,13,2) 0.662394381289
	(1,13,10) 0.337605618711
	(1,14,2) 0.662394381289
	(1,14,10) 0.337605618711
	(1,15,2) 0.662394381289
	(1,15,10) 0.337605618711
	(1,16,2) 0.662394381289
	(1,16,10) 0.337605618711
	(1,17,2) 0.662394381289
	(1,17,10) 0.337605618711
	(2,0,2) 0.336127935438
	(2,0,8) 0.0399989413218
	(2,0,10) 0.62387312324
	(2,1,2) 0.336127935438
	(2,1,8) 0.0399989413218
	(2,1,10) 0.62387312324
	(2,2,2) 0.336127935438
	(2,2,8) 0.0399989413218
	(2,2,10) 0.62387312324
	(2,3,2) 0.336127935438
	(2,3,8) 0.0399989413218
	(2,3,10) 0.62387312324
	(2,4,2) 0.336127935438
	(2,4,8) 0.0399989413218
	(2,4,10) 0.62387312324
	(2,5,2) 0.336127935438
	(2,5,8) 0.0399989413218
	(2,5,10) 0.62387312324
	(2,6,2) 0.336127935438
	(2,6,8) 0.0399989413218
	(2,6,10) 0.62387312324
	(2,7,2) 0.336127935438
	(2,7,8) 0.0399989413218
	(2,7,10) 0.62387312324
	(2,8,2) 0.336127935438
	(2,8,8) 0.0399989413218
	(2,8,10) 0.62387312324
	(2,9,2) 0.336127935438
	(2,9,8) 0.0399989413218
	(2,9,10) 0.62387312324
	(2,10,2) 0.336127935438
	(2,10,8) 0.0399989413218
	(2,10,10) 0.62387312324
	(2,11,2) 0.336127935438
	(2,11,8) 0.0399989413218
	(2,11,10) 0.62387312324
	(2,12,2) 0.336127935438
	(2,12,8) 0.0399989413218
	(2,12,10) 0.62387312324
	(2,13,2) 0.336127935438
	(2,13,8) 0.0399989413218
	(2,13,10) 0.62387312324
	(2,14,2) 0.336127935438
	(2,14,8) 0.0399989413218
	(2,14,10) 0.62387312324
	(2,15,2) 0.336127935438
	(2,15,8) 0.0399989413218
	(2,15,10) 0.62387312324
	(2,16,2) 0.336127935438
	(2,16,8) 0.0399989413218
	(2,16,10) 0.62387312324
	(2,17,2) 0.336127935438
	(2,17,8) 0.0399989413218
	(2,17,10) 0.62387312324
	(3,0,4) 1.0
	(3,1,4) 1.0
	(3,2,4) 1.0
	(3,3,4) 1.0
	(3,4,4) 1.0
	(3,5,4) 1.0
	(3,6,4) 1.0
	(3,7,4) 1.0
	(3,8,4) 1.0
	(3,9,4) 1.0
	(3,10,4) 1.0
	(3,11,4) 1.0
	(3,12,4) 1.0
	(3,13,4) 1.0
	(3,14,4) 1.0
	(3,15,4) 1.0
	(3,16,4) 1.0
	(3,17,4) 1.0
	(4,0,6) 1.0
	(4,1,6) 1.0
	(4,2,6) 1.0
	(4,3,6) 1.0
	(4,4,6) 1.0
	(4,5,6) 1.0
	(4,6,6) 1.0
	(4,7,6) 1.0
	(4,8,6) 1.0
	(4,9,6) 1.0
	(4,10,6) 1.0
	(4,11,6) 1.0
	(4,12,6) 1.0
	(4,13,6) 1.0
	(4,14,6) 1.0
	(4,15,6) 1.0
	(4,16,6) 1.0
	(4,17,6) 1.0
	(5,0,10) 1.0
	(5,1,10) 1.0
	(5,2,10) 1.0
	(5,3,10) 1.0
	(5,4,10) 1.0
	(5,5,10) 1.0
	(5,6,10) 1.0
	(5,7,10) 1.0
	(5,8,10) 1.0
	(5,9,10) 1.0
	(5,10,10) 1.0
	(5,11,10) 1.0
	(5,12,10) 1.0
	(5,13,10) 1.0
	(5,14,10) 1.0
	(5,15,10) 1.0
	(5,16,10) 1.0
	(5,17,10) 1.0
	(6,0,1) 0.475803884729
	(6,0,2) 0.524196115271
	(6,1,1) 0.475803884729
	(6,1,2) 0.524196115271
	(6,2,1) 0.475803884729
	(6,2,2) 0.524196115271
	(6,3,1) 0.475803884729
	(6,3,2) 0.524196115271
	(6,4,1) 0.475803884729
	(6,4,2) 0.524196115271
	(6,5,1) 0.475803884729
	(6,5,2) 0.524196115271
	(6,6,1) 0.475803884729
	(6,6,2) 0.524196115271
	(6,7,1) 0.475803884729
	(6,7,2) 0.524196115271
	(6,8,1) 0.475803884729
	(6,8,2) 0.524196115271
	(6,9,1) 0.475803884729
	(6,9,2) 0.524196115271
	(6,10,1) 0.475803884729
	(6,10,2) 0.524196115271
	(6,11,1) 0.475803884729
	(6,11,2) 0.524196115271
	(6,12,1) 0.475803884729
	(6,12,2) 0.524196115271
	(6,13,1) 0.475803884729
	(6,13,2) 0.524196115271
	(6,14,1) 0.475803884729
	(6,14,2) 0.524196115271
	(6,15,1) 0.475803884729
	(6,15,2) 0.524196115271
	(6,16,1) 0.475803884729
	(6,16,2) 0.524196115271
	(6,17,1) 0.475803884729
	(6,17,2) 0.524196115271
	(7,0,2) 0.0254408976994
	(7,0,4) 0.974559102301
	(7,1,2) 0.0254408976994
	(7,1,4) 0.974559102301
	(7,2,2) 0.0254408976994
	(7,2,4) 0.974559102301
	(7,3,2) 0.0254408976994
	(7,3,4) 0.974559102301
	(7,4,2) 0.0254408976994
	(7,4,4) 0.974559102301
	(7,5,2) 0.0254408976994
	(7,5,4) 0.974559102301
	(7,6,2) 0.0254408976994
	(7,6,4) 0.974559102301
	(7,7,2) 0.0254408976994
	(7,7,4) 0.974559102301
	(7,8,2) 0.0254408976994
	(7,8,4) 0.974559102301
	(7,9,2) 0.0254408976994
	(7,9,4) 0.974559102301
	(7,10,2) 0.0254408976994
	(7,10,4) 0.974559102301
	(7,11,2) 0.0254408976994
	(7,11,4) 0.974559102301
	(7,12,2) 0.0254408976994
	(7,12,4) 0.974559102301
	(7,13,2) 0.0254408976994
	(7,13,4) 0.974559102301
	(7,14,2) 0.0254408976994
	(7,14,4) 0.974559102301
	(7,15,2) 0.0254408976994
	(7,15,4) 0.974559102301
	(7,16,2) 0.0254408976994
	(7,16,4) 0.974559102301
	(7,17,2) 0.0254408976994
	(7,17,4) 0.974559102301
	(8,0,3) 1.0
	(8,1,3) 1.0
	(8,2,3) 1.0
	(8,3,3) 1.0
	(8,4,3) 1.0
	(8,5,3) 1.0
	(8,6,3) 1.0
	(8,7,3) 1.0
	(8,8,3) 1.0
	(8,9,3) 1.0
	(8,10,3) 1.0
	(8,11,3) 1.0
	(8,12,3) 1.0
	(8,13,3) 1.0
	(8,14,3) 1.0
	(8,15,3) 1.0
	(8,16,3) 1.0
	(8,17,3) 1.0
	(9,0,0) 0.465641945267
	(9,0,7) 0.227887050067
	(9,0,10) 0.306471004667
	(9,1,0) 0.465641945267
	(9,1,7) 0.227887050067
	(9,1,10) 0.306471004667
	(9,2,0) 0.465641945267
	(9,2,7) 0.227887050067
	(9,2,10) 0.306471004667
	(9,3,0) 0.465641945267
	(9,3,7) 0.227887050067
	(9,3,10) 0.306471004667
	(9,4,0) 0.465641945267
	(9,4,7) 0.227887050067
	(9,4,10) 0.306471004667
	(9,5,0) 0.465641945267
	(9,5,7) 0.227887050067
	(9,5,10) 0.306471004667
	(9,6,0) 0.465641945267
	(9,6,7) 0.227887050067
	(9,6,10) 0.306471004667
	(9,7,0) 0.465641945267
	(9,7,7) 0.227887050067
	(9,7,10) 0.306471004667
	(9,8,0) 0.465641945267
	(9,8,7) 0.227887050067
	(9,8,10) 0.306471004667
	(9,9,0) 0.465641945267
	(9,9,7) 0.227887050067
	(9,9,10) 0.306471004667
	(9,10,0) 0.465641945267
	(9,10,7) 0.227887050067
	(9,10,10) 0.306471004667
	(9,11,0) 0.465641945267
	(9,11,7) 0.227887050067
	(9,11,10) 0.306471004667
	(9,12,0) 0.465641945267
	(9,12,7) 0.227887050067
	(9,12,10) 0.306471004667
	(9,13,0) 0.465641945267
	(9,13,7) 0.227887050067
	(9,13,10) 0.306471004667
	(9,14,0) 0.465641945267
	(9,14,7) 0.227887050067
	(9,14,10) 0.306471004667
	(9,15,0) 0.465641945267
	(9,15,7) 0.227887050067
	(9,15,10) 0.306471004667
	(9,16,0) 0.465641945267
	(9,16,7) 0.227887050067
	(9,16,10) 0.306471004667
	(9,17,0) 0.465641945267
	(9,17,7) 0.227887050067
	(9,17,10) 0.306471004667
	(10,0,4) 0.490936728725
	(10,0,9) 0.509063271275
	(10,1,4) 0.490936728725
	(10,1,9) 0.509063271275
	(10,2,4) 0.490936728725
	(10,2,9) 0.509063271275
	(10,3,4) 0.490936728725
	(10,3,9) 0.509063271275
	(10,4,4) 0.490936728725
	(10,4,9) 0.509063271275
	(10,5,4) 0.490936728725
	(10,5,9) 0.509063271275
	(10,6,4) 0.490936728725
	(10,6,9) 0.509063271275
	(10,7,4) 0.490936728725
	(10,7,9) 0.509063271275
	(10,8,4) 0.490936728725
	(10,8,9) 0.509063271275
	(10,9,4) 0.490936728725
	(10,9,9) 0.509063271275
	(10,10,4) 0.490936728725
	(10,10,9) 0.509063271275
	(10,11,4) 0.490936728725
	(10,11,9) 0.509063271275
	(10,12,4) 0.490936728725
	(10,12,9) 0.509063271275
	(10,13,4) 0.490936728725
	(10,13,9) 0.509063271275
	(10,14,4) 0.490936728725
	(10,14,9) 0.509063271275
	(10,15,4) 0.490936728725
	(10,15,9) 0.509063271275
	(10,16,4) 0.490936728725
	(10,16,9) 0.509063271275
	(10,17,4) 0.490936728725
	(10,17,9) 0.509063271275
