I: (state)
	(12,10) 0.180062786318
	(12,12) 0.0638090126363
T: (state,symbol,state) 
	(0,0,9) 1.0
	(0,1,9) 1.0
	(0,2,9) 1.0
	(0,3,9) 1.0
	(0,4,9) 1.0
	(0,5,9) 1.0
	(0,6,9) 1.0
	(0,7,9) 1.0
	(0,8,9) 1.0
	(0,9,9) 1.0
	(0,10,9) 1.0
	(0,11,9) 1.0
	(0,12,9) 1.0
	(0,13,9) 1.0
	(0,14,9) 1.0
	(1,0,8) 0.88442389458
	(1,0,10) 0.11557610542
	(1,1,8) 0.88442389458
	(1,1,10) 0.11557610542
	(1,2,8) 0.88442389458
	(1,2,10) 0.11557610542
	(1,3,8) 0.88442389458
	(1,3,10) 0.11557610542
	(1,4,8) 0.88442389458
	(1,4,10) 0.11557610542
	(1,5,8) 0.88442389458
	(1,5,10) 0.11557610542
	(1,6,8) 0.88442389458
	(1,6,10) 0.11557610542
	(1,7,8) 0.88442389458
	(1,7,10) 0.11557610542
	(1,8,8) 0.88442389458
	(1,8,10) 0.11557610542
	(1,9,8) 0.88442389458
	(1,9,10) 0.11557610542
	(1,10,8) 0.88442389458
	(1,10,10) 0.11557610542
	(1,11,8) 0.88442389458
	(1,11,10) 0.11557610542
	(1,12,8) 0.88442389458
	(1,12,10) 0.11557610542
	(1,13,8) 0.88442389458
	(1,13,10) 0.11557610542
	(1,14,8) 0.88442389458
	(1,14,10) 0.11557610542
	(2,0,3) 1.0
	(2,1,3) 1.0
	(2,2,3) 1.0
	(2,3,3) 1.0
	(2,4,3) 1.0
	(2,5,3) 1.0
	(2,6,3) 1.0
	(2,7,3) 1.0
	(2,8,3) 1.0
	(2,9,3) 1.0
	(2,10,3) 1.0
	(2,11,3) 1.0
	(2,12,3) 1.0
	(2,13,3) 1.0
	(2,14,3) 1.0
	(3,0,9) 1.0
	(3,1,9) 1.0
	(3,2,9) 1.0
	(3,3,9) 1.0
	(3,4,9) 1.0
	(3,5,9) 1.0
	(3,6,9) 1.0
	(3,7,9) 1.0
	(3,8,9) 1.0
	(3,9,9) 1.0
	(3,10,9) 1.0
	(3,11,9) 1.0
	(3,12,9) 1.0
	(3,13,9) 1.0
	(3,14,9) 1.0
	(4,0,2) 1.0
	(4,1,2) 1.0
	(4,2,2) 1.0
	(4,3,2) 1.0
	(4,4,2) 1.0
	(4,5,2) 1.0
	(4,6,2) 1.0
	(4,7,2) 1.0
	(4,8,2) 1.0
	(4,9,2) 1.0
	(4,10,2) 1.0
	(4,11,2) 1.0
	(4,12,2) 1.0
	(4,13,2) 1.0
	(4,14,2) 1.0
	(5,0,0) 0.878421973495
	(5,0,7) 0.121578026505
	(5,1,0) 0.878421973495
	(5,1,7) 0.121578026505
	(5,2,0) 0.878421973495
	(5,2,7) 0.121578026505
	(5,3,0) 0.878421973495
	(5,3,7) 0.121578026505
	(5,4,0) 0.878421973495
	(5,4,7) 0.121578026505
	(5,5,0) 0.878421973495
	(5,5,7) 0.121578026505
	(5,6,0) 0.878421973495
	(5,6,7) 0.121578026505
	(5,7,0) 0.878421973495
	(5,7,7) 0.121578026505
	(5,8,0) 0.878421973495
	(5,8,7) 0.121578026505
	(5,9,0) 0.878421973495
	(5,9,7) 0.121578026505
	(5,10,0) 0.878421973495
	(5,10,7) 0.121578026505
	(5,11,0) 0.878421973495
	(5,11,7) 0.121578026505
	(5,12,0) 0.878421973495
	(5,12,7) 0.121578026505
	(5,13,0) 0.878421973495
	(5,13,7) 0.121578026505
	(5,14,0) 0.878421973495
	(5,14,7) 0.121578026505
	(6,0,1) 0.638050610434
	(6,0,2) 0.361949389566
	(6,1,1) 0.638050610434
	(6,1,2) 0.361949389566
	(6,2,1) 0.638050610434
	(6,2,2) 0.361949389566
	(6,3,1) 0.638050610434
	(6,3,2) 0.361949389566
	(6,4,1) 0.638050610434
	(6,4,2) 0.361949389566
	(6,5,1) 0.638050610434
	(6,5,2) 0.361949389566
	(6,6,1) 0.638050610434
	(6,6,2) 0.361949389566
	(6,7,1) 0.638050610434
	(6,7,2) 0.361949389566
	(6,8,1) 0.638050610434
	(6,8,2) 0.361949389566
	(6,9,1) 0.638050610434
	(6,9,2) 0.361949389566
	(6,10,1) 0.638050610434
	(6,10,2) 0.361949389566
	(6,11,1) 0.638050610434
	(6,11,2) 0.361949389566
	(6,12,1) 0.638050610434
	(6,12,2) 0.361949389566
	(6,13,1) 0.638050610434
	(6,13,2) 0.361949389566
	(6,14,1) 0.638050610434
	(6,14,2) 0.361949389566
	(7,0,2) 1.0
	(7,1,2) 1.0
	(7,2,2) 1.0
	(7,3,2) 1.0
	(7,4,2) 1.0
	(7,5,2) 1.0
	(7,6,2) 1.0
	(7,7,2) 1.0
	(7,8,2) 1.0
	(7,9,2) 1.0
	(7,10,2) 1.0
	(7,11,2) 1.0
	(7,12,2) 1.0
	(7,13,2) 1.0
	(7,14,2) 1.0
	(8,0,1) 0.0130992481531
	(8,0,2) 0.194321788431
	(8,0,6) 0.629354169801
	(8,0,8) 0.163224793615
	(8,1,1) 0.0130992481531
	(8,1,2) 0.194321788431
	(8,1,6) 0.629354169801
	(8,1,8) 0.163224793615
	(8,2,1) 0.0130992481531
	(8,2,2) 0.194321788431
	(8,2,6) 0.629354169801
	(8,2,8) 0.163224793615
	(8,3,1) 0.0130992481531
	(8,3,2) 0.194321788431
	(8,3,6) 0.629354169801
	(8,3,8) 0.163224793615
	(8,4,1) 0.0130992481531
	(8,4,2) 0.194321788431
	(8,4,6) 0.629354169801
	(8,4,8) 0.163224793615
	(8,5,1) 0.0130992481531
	(8,5,2) 0.194321788431
	(8,5,6) 0.629354169801
	(8,5,8) 0.163224793615
	(8,6,1) 0.0130992481531
	(8,6,2) 0.194321788431
	(8,6,6) 0.629354169801
	(8,6,8) 0.163224793615
	(8,7,1) 0.0130992481531
	(8,7,2) 0.194321788431
	(8,7,6) 0.629354169801
	(8,7,8) 0.163224793615
	(8,8,1) 0.0130992481531
	(8,8,2) 0.194321788431
	(8,8,6) 0.629354169801
	(8,8,8) 0.163224793615
	(8,9,1) 0.0130992481531
	(8,9,2) 0.194321788431
	(8,9,6) 0.629354169801
	(8,9,8) 0.163224793615
	(8,10,1) 0.0130992481531
	(8,10,2) 0.194321788431
	(8,10,6) 0.629354169801
	(8,10,8) 0.163224793615
	(8,11,1) 0.0130992481531
	(8,11,2) 0.194321788431
	(8,11,6) 0.629354169801
	(8,11,8) 0.163224793615
	(8,12,1) 0.0130992481531
	(8,12,2) 0.194321788431
	(8,12,6) 0.629354169801
	(8,12,8) 0.163224793615
	(8,13,1) 0.0130992481531
	(8,13,2) 0.194321788431
	(8,13,6) 0.629354169801
	(8,13,8) 0.163224793615
	(8,14,1) 0.0130992481531
	(8,14,2) 0.194321788431
	(8,14,6) 0.629354169801
	(8,14,8) 0.163224793615
	(9,0,0) 1.0
	(9,1,0) 1.0
	(9,2,0) 1.0
	(9,3,0) 1.0
	(9,4,0) 1.0
	(9,5,0) 1.0
	(9,6,0) 1.0
	(9,7,0) 1.0
	(9,8,0) 1.0
	(9,9,0) 1.0
	(9,10,0) 1.0
	(9,11,0) 1.0
	(9,12,0) 1.0
	(9,13,0) 1.0
	(9,14,0) 1.0
	(10,0,4) 0.0414026052674
	(10,0,6) 0.958597394733
	(10,1,4) 0.0414026052674
	(10,1,6) 0.958597394733
	(10,2,4) 0.0414026052674
	(10,2,6) 0.958597394733
	(10,3,4) 0.0414026052674
	(10,3,6) 0.958597394733
	(10,4,4) 0.0414026052674
	(10,4,6) 0.958597394733
	(10,5,4) 0.0414026052674
	(10,5,6) 0.958597394733
	(10,6,4) 0.0414026052674
	(10,6,6) 0.958597394733
	(10,7,4) 0.0414026052674
	(10,7,6) 0.958597394733
	(10,8,4) 0.0414026052674
	(10,8,6) 0.958597394733
	(10,9,4) 0.0414026052674
	(10,9,6) 0.958597394733
	(10,10,4) 0.0414026052674
	(10,10,6) 0.958597394733
	(10,11,4) 0.0414026052674
	(10,11,6) 0.958597394733
	(10,12,4) 0.0414026052674
	(10,12,6) 0.958597394733
	(10,13,4) 0.0414026052674
	(10,13,6) 0.958597394733
	(10,14,4) 0.0414026052674
	(10,14,6) 0.958597394733
	(11,0,1) 1.0
	(11,1,1) 1.0
	(11,2,1) 1.0
	(11,3,1) 1.0
	(11,4,1) 1.0
	(11,5,1) 1.0
	(11,6,1) 1.0
	(11,7,1) 1.0
	(11,8,1) 1.0
	(11,9,1) 1.0
	(11,10,1) 1.0
	(11,11,1) 1.0
	(11,12,1) 1.0
	(11,13,1) 1.0
	(11,14,1) 1.0
	(12,0,3) 1.0
	(12,1,3) 1.0
	(12,2,3) 1.0
	(12,3,3) 1.0
	(12,4,3) 1.0
	(12,5,3) 1.0
	(12,6,3) 1.0
	(12,7,3) 1.0
	(12,8,3) 1.0
	(12,9,3) 1.0
	(12,10,3) 1.0
	(12,11,3) 1.0
	(12,12,3) 1.0
	(12,13,3) 1.0
	(12,14,3) 1.0
