I: (state)
	(1,5,10) 0.0195240698857
	(1,5,15) 0.0449764831419
	(1,5,18) 0.376636914567
	(1,5,19) 0.116698788718
	(1,5,26) 0.442163743687
	(1,6,10) 0.0195240698857
	(1,6,15) 0.0449764831419
	(1,6,18) 0.376636914567
	(1,6,19) 0.116698788718
	(1,6,26) 0.442163743687
	(2,0,2) 0.0537499052835
	(2,0,7) 0.402519247168
	(2,0,31) 0.543730847549
	(2,1,2) 0.0537499052835
	(2,1,7) 0.402519247168
	(2,1,31) 0.543730847549
	(2,2,2) 0.0537499052835
	(2,2,7) 0.402519247168
	(2,2,31) 0.543730847549
	(2,3,2) 0.0537499052835
	(2,3,7) 0.402519247168
	(2,3,31) 0.543730847549
	(2,4,2) 0.0537499052835
	(2,4,7) 0.402519247168
	(2,4,31) 0.543730847549
	(2,5,2) 0.0537499052835
	(2,5,7) 0.402519247168
	(2,5,31) 0.543730847549
	(2,6,2) 0.0537499052835
	(2,6,7) 0.402519247168
	(2,6,31) 0.543730847549
	(3,0,3) 0.301528708671
	(3,0,18) 0.398836976437
	(3,0,21) 0.299634314892
	(3,1,3) 0.301528708671
	(3,1,18) 0.398836976437
	(3,1,21) 0.299634314892
	(3,2,3) 0.301528708671
	(3,2,18) 0.398836976437
	(3,2,21) 0.299634314892
	(3,3,3) 0.301528708671
	(3,3,18) 0.398836976437
	(3,3,21) 0.299634314892
	(3,4,3) 0.301528708671
	(3,4,18) 0.398836976437
	(3,4,21) 0.299634314892
	(3,5,3) 0.301528708671
	(3,5,18) 0.398836976437
	(3,5,21) 0.299634314892
	(3,6,3) 0.301528708671
	(3,6,18) 0.398836976437
	(3,6,21) 0.299634314892
	(4,0,6) 0.85850948606
	(4,0,12) 0.140732480714
	(4,0,19) 0.000758033225905
	(4,1,6) 0.85850948606
	(4,1,12) 0.140732480714
	(4,1,19) 0.000758033225905
	(4,2,6) 0.85850948606
	(4,2,12) 0.140732480714
	(4,2,19) 0.000758033225905
	(4,3,6) 0.85850948606
	(4,3,12) 0.140732480714
	(4,3,19) 0.000758033225905
	(4,4,6) 0.85850948606
	(4,4,12) 0.140732480714
	(4,4,19) 0.000758033225905
	(4,5,6) 0.85850948606
	(4,5,12) 0.140732480714
	(4,5,19) 0.000758033225905
	(4,6,6) 0.85850948606
	(4,6,12) 0.140732480714
	(4,6,19) 0.000758033225905
	(5,0,1) 0.0139332513234
	(5,0,7) 0.00903663702386
	(5,0,9) 0.0934243147067
	(5,0,16) 0.5129074565
	(5,0,21) 0.309598278877
	(5,0,27) 0.0611000615685
	(5,1,1) 0.0139332513234
	(5,1,7) 0.00903663702386
	(5,1,9) 0.0934243147067
	(5,1,16) 0.5129074565
	(5,1,21) 0.309598278877
	(5,1,27) 0.0611000615685
	(5,2,1) 0.0139332513234
	(5,2,7) 0.00903663702386
	(5,2,9) 0.0934243147067
	(5,2,16) 0.5129074565
	(5,2,21) 0.309598278877
	(5,2,27) 0.0611000615685
	(5,3,1) 0.0139332513234
	(5,3,7) 0.00903663702386
	(5,3,9) 0.0934243147067
	(5,3,16) 0.5129074565
	(5,3,21) 0.309598278877
	(5,3,27) 0.0611000615685
	(5,4,1) 0.0139332513234
	(5,4,7) 0.00903663702386
	(5,4,9) 0.0934243147067
	(5,4,16) 0.5129074565
	(5,4,21) 0.309598278877
	(5,4,27) 0.0611000615685
	(5,5,1) 0.0139332513234
	(5,5,7) 0.00903663702386
	(5,5,9) 0.0934243147067
	(5,5,16) 0.5129074565
	(5,5,21) 0.309598278877
	(5,5,27) 0.0611000615685
	(5,6,1) 0.0139332513234
	(5,6,7) 0.00903663702386
	(5,6,9) 0.0934243147067
	(5,6,16) 0.5129074565
	(5,6,21) 0.309598278877
	(5,6,27) 0.0611000615685
	(6,0,3) 0.00653059746941
	(6,0,6) 0.337997926245
	(6,0,9) 0.0840684813051
	(6,0,12) 0.57140299498
	(6,1,3) 0.00653059746941
	(6,1,6) 0.337997926245
	(6,1,9) 0.0840684813051
	(6,1,12) 0.57140299498
	(6,2,3) 0.00653059746941
	(6,2,6) 0.337997926245
	(6,2,9) 0.0840684813051
	(6,2,12) 0.57140299498
	(6,3,3) 0.00653059746941
	(6,3,6) 0.337997926245
	(6,3,9) 0.0840684813051
	(6,3,12) 0.57140299498
	(6,4,3) 0.00653059746941
	(6,4,6) 0.337997926245
	(6,4,9) 0.0840684813051
	(6,4,12) 0.57140299498
	(6,5,3) 0.00653059746941
	(6,5,6) 0.337997926245
	(6,5,9) 0.0840684813051
	(6,5,12) 0.57140299498
	(6,6,3) 0.00653059746941
	(6,6,6) 0.337997926245
	(6,6,9) 0.0840684813051
	(6,6,12) 0.57140299498
	(7,0,0) 0.00351024722013
	(7,0,6) 0.0128986888252
	(7,0,17) 0.573482881267
	(7,0,22) 0.410108182688
	(7,1,0) 0.00351024722013
	(7,1,6) 0.0128986888252
	(7,1,17) 0.573482881267
	(7,1,22) 0.410108182688
	(7,2,0) 0.00351024722013
	(7,2,6) 0.0128986888252
	(7,2,17) 0.573482881267
	(7,2,22) 0.410108182688
	(7,3,0) 0.00351024722013
	(7,3,6) 0.0128986888252
	(7,3,17) 0.573482881267
	(7,3,22) 0.410108182688
	(7,4,0) 0.00351024722013
	(7,4,6) 0.0128986888252
	(7,4,17) 0.573482881267
	(7,4,22) 0.410108182688
	(7,5,0) 0.00351024722013
	(7,5,6) 0.0128986888252
	(7,5,17) 0.573482881267
	(7,5,22) 0.410108182688
	(7,6,0) 0.00351024722013
	(7,6,6) 0.0128986888252
	(7,6,17) 0.573482881267
	(7,6,22) 0.410108182688
	(8,0,1) 0.434729179677
	(8,0,15) 0.216240187557
	(8,0,19) 0.0334163067085
	(8,0,22) 0.241202467949
	(8,0,28) 0.0744118581079
	(8,1,1) 0.434729179677
	(8,1,15) 0.216240187557
	(8,1,19) 0.0334163067085
	(8,1,22) 0.241202467949
	(8,1,28) 0.0744118581079
	(8,2,1) 0.434729179677
	(8,2,15) 0.216240187557
	(8,2,19) 0.0334163067085
	(8,2,22) 0.241202467949
	(8,2,28) 0.0744118581079
	(8,3,1) 0.434729179677
	(8,3,15) 0.216240187557
	(8,3,19) 0.0334163067085
	(8,3,22) 0.241202467949
	(8,3,28) 0.0744118581079
	(8,4,1) 0.434729179677
	(8,4,15) 0.216240187557
	(8,4,19) 0.0334163067085
	(8,4,22) 0.241202467949
	(8,4,28) 0.0744118581079
	(8,5,1) 0.434729179677
	(8,5,15) 0.216240187557
	(8,5,19) 0.0334163067085
	(8,5,22) 0.241202467949
	(8,5,28) 0.0744118581079
	(8,6,1) 0.434729179677
	(8,6,15) 0.216240187557
	(8,6,19) 0.0334163067085
	(8,6,22) 0.241202467949
	(8,6,28) 0.0744118581079
	(9,0,1) 0.955726141772
	(9,0,8) 0.028715449395
	(9,0,15) 0.0155584088334
	(9,1,1) 0.955726141772
	(9,1,8) 0.028715449395
	(9,1,15) 0.0155584088334
	(9,2,1) 0.955726141772
	(9,2,8) 0.028715449395
	(9,2,15) 0.0155584088334
	(9,3,1) 0.955726141772
	(9,3,8) 0.028715449395
	(9,3,15) 0.0155584088334
	(9,4,1) 0.955726141772
	(9,4,8) 0.028715449395
	(9,4,15) 0.0155584088334
	(9,5,1) 0.955726141772
	(9,5,8) 0.028715449395
	(9,5,15) 0.0155584088334
	(9,6,1) 0.955726141772
	(9,6,8) 0.028715449395
	(9,6,15) 0.0155584088334
	(10,0,10) 0.289715654995
	(10,0,11) 0.403283384356
	(10,0,15) 0.0192107577806
	(10,0,18) 0.00689468879738
	(10,0,26) 0.0140664184686
	(10,0,30) 0.266829095603
	(10,1,10) 0.289715654995
	(10,1,11) 0.403283384356
	(10,1,15) 0.0192107577806
	(10,1,18) 0.00689468879738
	(10,1,26) 0.0140664184686
	(10,1,30) 0.266829095603
	(10,2,10) 0.289715654995
	(10,2,11) 0.403283384356
	(10,2,15) 0.0192107577806
	(10,2,18) 0.00689468879738
	(10,2,26) 0.0140664184686
	(10,2,30) 0.266829095603
	(10,3,10) 0.289715654995
	(10,3,11) 0.403283384356
	(10,3,15) 0.0192107577806
	(10,3,18) 0.00689468879738
	(10,3,26) 0.0140664184686
	(10,3,30) 0.266829095603
	(10,4,10) 0.289715654995
	(10,4,11) 0.403283384356
	(10,4,15) 0.0192107577806
	(10,4,18) 0.00689468879738
	(10,4,26) 0.0140664184686
	(10,4,30) 0.266829095603
	(10,5,10) 0.289715654995
	(10,5,11) 0.403283384356
	(10,5,15) 0.0192107577806
	(10,5,18) 0.00689468879738
	(10,5,26) 0.0140664184686
	(10,5,30) 0.266829095603
	(10,6,10) 0.289715654995
	(10,6,11) 0.403283384356
	(10,6,15) 0.0192107577806
	(10,6,18) 0.00689468879738
	(10,6,26) 0.0140664184686
	(10,6,30) 0.266829095603
	(11,0,0) 0.115379897142
	(11,0,7) 0.267582477597
	(11,0,16) 0.0169297446946
	(11,0,19) 0.332126674479
	(11,0,21) 0.267981206088
	(11,1,0) 0.115379897142
	(11,1,7) 0.267582477597
	(11,1,16) 0.0169297446946
	(11,1,19) 0.332126674479
	(11,1,21) 0.267981206088
	(11,2,0) 0.115379897142
	(11,2,7) 0.267582477597
	(11,2,16) 0.0169297446946
	(11,2,19) 0.332126674479
	(11,2,21) 0.267981206088
	(11,3,0) 0.115379897142
	(11,3,7) 0.267582477597
	(11,3,16) 0.0169297446946
	(11,3,19) 0.332126674479
	(11,3,21) 0.267981206088
	(11,4,0) 0.115379897142
	(11,4,7) 0.267582477597
	(11,4,16) 0.0169297446946
	(11,4,19) 0.332126674479
	(11,4,21) 0.267981206088
	(11,5,0) 0.115379897142
	(11,5,7) 0.267582477597
	(11,5,16) 0.0169297446946
	(11,5,19) 0.332126674479
	(11,5,21) 0.267981206088
	(11,6,0) 0.115379897142
	(11,6,7) 0.267582477597
	(11,6,16) 0.0169297446946
	(11,6,19) 0.332126674479
	(11,6,21) 0.267981206088
	(12,0,5) 0.600107173777
	(12,0,18) 0.399892826223
	(12,1,5) 0.600107173777
	(12,1,18) 0.399892826223
	(12,2,5) 0.600107173777
	(12,2,18) 0.399892826223
	(12,3,5) 0.600107173777
	(12,3,18) 0.399892826223
	(12,4,5) 0.600107173777
	(12,4,18) 0.399892826223
	(12,5,5) 0.600107173777
	(12,5,18) 0.399892826223
	(12,6,5) 0.600107173777
	(12,6,18) 0.399892826223
	(13,0,10) 0.480824736418
	(13,0,11) 0.123131796217
	(13,0,15) 0.0462277908016
	(13,0,28) 0.349815676563
	(13,1,10) 0.480824736418
	(13,1,11) 0.123131796217
	(13,1,15) 0.0462277908016
	(13,1,28) 0.349815676563
	(13,2,10) 0.480824736418
	(13,2,11) 0.123131796217
	(13,2,15) 0.0462277908016
	(13,2,28) 0.349815676563
	(13,3,10) 0.480824736418
	(13,3,11) 0.123131796217
	(13,3,15) 0.0462277908016
	(13,3,28) 0.349815676563
	(13,4,10) 0.480824736418
	(13,4,11) 0.123131796217
	(13,4,15) 0.0462277908016
	(13,4,28) 0.349815676563
	(13,5,10) 0.480824736418
	(13,5,11) 0.123131796217
	(13,5,15) 0.0462277908016
	(13,5,28) 0.349815676563
	(13,6,10) 0.480824736418
	(13,6,11) 0.123131796217
	(13,6,15) 0.0462277908016
	(13,6,28) 0.349815676563
	(14,0,1) 0.625397742329
	(14,0,10) 0.137630502331
	(14,0,20) 0.113035041513
	(14,0,22) 0.123936713826
	(14,1,1) 0.625397742329
	(14,1,10) 0.137630502331
	(14,1,20) 0.113035041513
	(14,1,22) 0.123936713826
	(14,2,1) 0.625397742329
	(14,2,10) 0.137630502331
	(14,2,20) 0.113035041513
	(14,2,22) 0.123936713826
	(14,3,1) 0.625397742329
	(14,3,10) 0.137630502331
	(14,3,20) 0.113035041513
	(14,3,22) 0.123936713826
	(14,4,1) 0.625397742329
	(14,4,10) 0.137630502331
	(14,4,20) 0.113035041513
	(14,4,22) 0.123936713826
	(14,5,1) 0.625397742329
	(14,5,10) 0.137630502331
	(14,5,20) 0.113035041513
	(14,5,22) 0.123936713826
	(14,6,1) 0.625397742329
	(14,6,10) 0.137630502331
	(14,6,20) 0.113035041513
	(14,6,22) 0.123936713826
	(15,0,3) 0.568071305295
	(15,0,5) 0.0557323326081
	(15,0,14) 0.02884250653
	(15,0,21) 0.339347893085
	(15,0,32) 0.00800596248163
	(15,1,3) 0.568071305295
	(15,1,5) 0.0557323326081
	(15,1,14) 0.02884250653
	(15,1,21) 0.339347893085
	(15,1,32) 0.00800596248163
	(15,2,3) 0.568071305295
	(15,2,5) 0.0557323326081
	(15,2,14) 0.02884250653
	(15,2,21) 0.339347893085
	(15,2,32) 0.00800596248163
	(15,3,3) 0.568071305295
	(15,3,5) 0.0557323326081
	(15,3,14) 0.02884250653
	(15,3,21) 0.339347893085
	(15,3,32) 0.00800596248163
	(15,4,3) 0.568071305295
	(15,4,5) 0.0557323326081
	(15,4,14) 0.02884250653
	(15,4,21) 0.339347893085
	(15,4,32) 0.00800596248163
	(15,5,3) 0.568071305295
	(15,5,5) 0.0557323326081
	(15,5,14) 0.02884250653
	(15,5,21) 0.339347893085
	(15,5,32) 0.00800596248163
	(15,6,3) 0.568071305295
	(15,6,5) 0.0557323326081
	(15,6,14) 0.02884250653
	(15,6,21) 0.339347893085
	(15,6,32) 0.00800596248163
	(16,0,6) 0.0474071986717
	(16,0,7) 0.298949190707
	(16,0,10) 0.541400195538
	(16,0,21) 0.112243415083
	(16,1,6) 0.0474071986717
	(16,1,7) 0.298949190707
	(16,1,10) 0.541400195538
	(16,1,21) 0.112243415083
	(16,2,6) 0.0474071986717
	(16,2,7) 0.298949190707
	(16,2,10) 0.541400195538
	(16,2,21) 0.112243415083
	(16,3,6) 0.0474071986717
	(16,3,7) 0.298949190707
	(16,3,10) 0.541400195538
	(16,3,21) 0.112243415083
	(16,4,6) 0.0474071986717
	(16,4,7) 0.298949190707
	(16,4,10) 0.541400195538
	(16,4,21) 0.112243415083
	(16,5,6) 0.0474071986717
	(16,5,7) 0.298949190707
	(16,5,10) 0.541400195538
	(16,5,21) 0.112243415083
	(16,6,6) 0.0474071986717
	(16,6,7) 0.298949190707
	(16,6,10) 0.541400195538
	(16,6,21) 0.112243415083
	(17,0,18) 0.0178925426267
	(17,0,20) 0.0666283794772
	(17,0,21) 0.221488125643
	(17,0,26) 0.270640881426
	(17,0,27) 0.336819205204
	(17,0,29) 0.0865308656221
	(17,1,18) 0.0178925426267
	(17,1,20) 0.0666283794772
	(17,1,21) 0.221488125643
	(17,1,26) 0.270640881426
	(17,1,27) 0.336819205204
	(17,1,29) 0.0865308656221
	(17,2,18) 0.0178925426267
	(17,2,20) 0.0666283794772
	(17,2,21) 0.221488125643
	(17,2,26) 0.270640881426
	(17,2,27) 0.336819205204
	(17,2,29) 0.0865308656221
	(17,3,18) 0.0178925426267
	(17,3,20) 0.0666283794772
	(17,3,21) 0.221488125643
	(17,3,26) 0.270640881426
	(17,3,27) 0.336819205204
	(17,3,29) 0.0865308656221
	(17,4,18) 0.0178925426267
	(17,4,20) 0.0666283794772
	(17,4,21) 0.221488125643
	(17,4,26) 0.270640881426
	(17,4,27) 0.336819205204
	(17,4,29) 0.0865308656221
	(17,5,18) 0.0178925426267
	(17,5,20) 0.0666283794772
	(17,5,21) 0.221488125643
	(17,5,26) 0.270640881426
	(17,5,27) 0.336819205204
	(17,5,29) 0.0865308656221
	(17,6,18) 0.0178925426267
	(17,6,20) 0.0666283794772
	(17,6,21) 0.221488125643
	(17,6,26) 0.270640881426
	(17,6,27) 0.336819205204
	(17,6,29) 0.0865308656221
	(18,0,10) 0.555364251833
	(18,0,14) 0.134529171464
	(18,0,25) 0.310106576703
	(18,1,10) 0.555364251833
	(18,1,14) 0.134529171464
	(18,1,25) 0.310106576703
	(18,2,10) 0.555364251833
	(18,2,14) 0.134529171464
	(18,2,25) 0.310106576703
	(18,3,10) 0.555364251833
	(18,3,14) 0.134529171464
	(18,3,25) 0.310106576703
	(18,4,10) 0.555364251833
	(18,4,14) 0.134529171464
	(18,4,25) 0.310106576703
	(18,5,10) 0.555364251833
	(18,5,14) 0.134529171464
	(18,5,25) 0.310106576703
	(18,6,10) 0.555364251833
	(18,6,14) 0.134529171464
	(18,6,25) 0.310106576703
	(19,0,9) 0.660960341276
	(19,0,14) 0.0550187760233
	(19,0,19) 0.284020882701
	(19,1,9) 0.660960341276
	(19,1,14) 0.0550187760233
	(19,1,19) 0.284020882701
	(19,2,9) 0.660960341276
	(19,2,14) 0.0550187760233
	(19,2,19) 0.284020882701
	(19,3,9) 0.660960341276
	(19,3,14) 0.0550187760233
	(19,3,19) 0.284020882701
	(19,4,9) 0.660960341276
	(19,4,14) 0.0550187760233
	(19,4,19) 0.284020882701
	(19,5,9) 0.660960341276
	(19,5,14) 0.0550187760233
	(19,5,19) 0.284020882701
	(19,6,9) 0.660960341276
	(19,6,14) 0.0550187760233
	(19,6,19) 0.284020882701
	(20,0,25) 1.0
	(20,1,25) 1.0
	(20,2,25) 1.0
	(20,3,25) 1.0
	(20,4,25) 1.0
	(20,5,25) 1.0
	(20,6,25) 1.0
	(21,0,17) 0.571585671507
	(21,0,19) 0.184891581654
	(21,0,23) 0.243522746839
	(21,1,17) 0.571585671507
	(21,1,19) 0.184891581654
	(21,1,23) 0.243522746839
	(21,2,17) 0.571585671507
	(21,2,19) 0.184891581654
	(21,2,23) 0.243522746839
	(21,3,17) 0.571585671507
	(21,3,19) 0.184891581654
	(21,3,23) 0.243522746839
	(21,4,17) 0.571585671507
	(21,4,19) 0.184891581654
	(21,4,23) 0.243522746839
	(21,5,17) 0.571585671507
	(21,5,19) 0.184891581654
	(21,5,23) 0.243522746839
	(21,6,17) 0.571585671507
	(21,6,19) 0.184891581654
	(21,6,23) 0.243522746839
	(22,0,13) 0.337780665123
	(22,0,18) 0.509580108519
	(22,0,28) 0.152639226358
	(22,1,13) 0.337780665123
	(22,1,18) 0.509580108519
	(22,1,28) 0.152639226358
	(22,2,13) 0.337780665123
	(22,2,18) 0.509580108519
	(22,2,28) 0.152639226358
	(22,3,13) 0.337780665123
	(22,3,18) 0.509580108519
	(22,3,28) 0.152639226358
	(22,4,13) 0.337780665123
	(22,4,18) 0.509580108519
	(22,4,28) 0.152639226358
	(22,5,13) 0.337780665123
	(22,5,18) 0.509580108519
	(22,5,28) 0.152639226358
	(22,6,13) 0.337780665123
	(22,6,18) 0.509580108519
	(22,6,28) 0.152639226358
	(23,0,5) 0.174745421184
	(23,0,21) 0.825254578816
	(23,1,5) 0.174745421184
	(23,1,21) 0.825254578816
	(23,2,5) 0.174745421184
	(23,2,21) 0.825254578816
	(23,3,5) 0.174745421184
	(23,3,21) 0.825254578816
	(23,4,5) 0.174745421184
	(23,4,21) 0.825254578816
	(23,5,5) 0.174745421184
	(23,5,21) 0.825254578816
	(23,6,5) 0.174745421184
	(23,6,21) 0.825254578816
	(24,0,6) 0.265329319527
	(24,0,7) 0.206587860547
	(24,0,8) 0.17421402201
	(24,0,12) 0.353868797916
	(24,1,6) 0.265329319527
	(24,1,7) 0.206587860547
	(24,1,8) 0.17421402201
	(24,1,12) 0.353868797916
	(24,2,6) 0.265329319527
	(24,2,7) 0.206587860547
	(24,2,8) 0.17421402201
	(24,2,12) 0.353868797916
	(24,3,6) 0.265329319527
	(24,3,7) 0.206587860547
	(24,3,8) 0.17421402201
	(24,3,12) 0.353868797916
	(24,4,6) 0.265329319527
	(24,4,7) 0.206587860547
	(24,4,8) 0.17421402201
	(24,4,12) 0.353868797916
	(24,5,6) 0.265329319527
	(24,5,7) 0.206587860547
	(24,5,8) 0.17421402201
	(24,5,12) 0.353868797916
	(24,6,6) 0.265329319527
	(24,6,7) 0.206587860547
	(24,6,8) 0.17421402201
	(24,6,12) 0.353868797916
	(25,0,1) 0.272680407332
	(25,0,3) 0.393413966504
	(25,0,22) 0.333905626165
	(25,1,1) 0.272680407332
	(25,1,3) 0.393413966504
	(25,1,22) 0.333905626165
	(25,2,1) 0.272680407332
	(25,2,3) 0.393413966504
	(25,2,22) 0.333905626165
	(25,3,1) 0.272680407332
	(25,3,3) 0.393413966504
	(25,3,22) 0.333905626165
	(25,4,1) 0.272680407332
	(25,4,3) 0.393413966504
	(25,4,22) 0.333905626165
	(25,5,1) 0.272680407332
	(25,5,3) 0.393413966504
	(25,5,22) 0.333905626165
	(25,6,1) 0.272680407332
	(25,6,3) 0.393413966504
	(25,6,22) 0.333905626165
	(26,0,1) 0.0233859201819
	(26,0,5) 0.631550990651
	(26,0,14) 0.0736838888582
	(26,0,18) 0.0112847390308
	(26,0,20) 0.260094461278
	(26,1,1) 0.0233859201819
	(26,1,5) 0.631550990651
	(26,1,14) 0.0736838888582
	(26,1,18) 0.0112847390308
	(26,1,20) 0.260094461278
	(26,2,1) 0.0233859201819
	(26,2,5) 0.631550990651
	(26,2,14) 0.0736838888582
	(26,2,18) 0.0112847390308
	(26,2,20) 0.260094461278
	(26,3,1) 0.0233859201819
	(26,3,5) 0.631550990651
	(26,3,14) 0.0736838888582
	(26,3,18) 0.0112847390308
	(26,3,20) 0.260094461278
	(26,4,1) 0.0233859201819
	(26,4,5) 0.631550990651
	(26,4,14) 0.0736838888582
	(26,4,18) 0.0112847390308
	(26,4,20) 0.260094461278
	(26,5,1) 0.0233859201819
	(26,5,5) 0.631550990651
	(26,5,14) 0.0736838888582
	(26,5,18) 0.0112847390308
	(26,5,20) 0.260094461278
	(26,6,1) 0.0233859201819
	(26,6,5) 0.631550990651
	(26,6,14) 0.0736838888582
	(26,6,18) 0.0112847390308
	(26,6,20) 0.260094461278
	(27,0,1) 0.397014147499
	(27,0,6) 0.278703444088
	(27,0,16) 0.324282408413
	(27,1,1) 0.397014147499
	(27,1,6) 0.278703444088
	(27,1,16) 0.324282408413
	(27,2,1) 0.397014147499
	(27,2,6) 0.278703444088
	(27,2,16) 0.324282408413
	(27,3,1) 0.397014147499
	(27,3,6) 0.278703444088
	(27,3,16) 0.324282408413
	(27,4,1) 0.397014147499
	(27,4,6) 0.278703444088
	(27,4,16) 0.324282408413
	(27,5,1) 0.397014147499
	(27,5,6) 0.278703444088
	(27,5,16) 0.324282408413
	(27,6,1) 0.397014147499
	(27,6,6) 0.278703444088
	(27,6,16) 0.324282408413
	(28,0,3) 0.25898407032
	(28,0,6) 0.0310734589917
	(28,0,7) 0.186679029126
	(28,0,20) 0.123509760509
	(28,0,21) 0.387972557057
	(28,0,30) 0.0117811239963
	(28,1,3) 0.25898407032
	(28,1,6) 0.0310734589917
	(28,1,7) 0.186679029126
	(28,1,20) 0.123509760509
	(28,1,21) 0.387972557057
	(28,1,30) 0.0117811239963
	(28,2,3) 0.25898407032
	(28,2,6) 0.0310734589917
	(28,2,7) 0.186679029126
	(28,2,20) 0.123509760509
	(28,2,21) 0.387972557057
	(28,2,30) 0.0117811239963
	(28,3,3) 0.25898407032
	(28,3,6) 0.0310734589917
	(28,3,7) 0.186679029126
	(28,3,20) 0.123509760509
	(28,3,21) 0.387972557057
	(28,3,30) 0.0117811239963
	(28,4,3) 0.25898407032
	(28,4,6) 0.0310734589917
	(28,4,7) 0.186679029126
	(28,4,20) 0.123509760509
	(28,4,21) 0.387972557057
	(28,4,30) 0.0117811239963
	(28,5,3) 0.25898407032
	(28,5,6) 0.0310734589917
	(28,5,7) 0.186679029126
	(28,5,20) 0.123509760509
	(28,5,21) 0.387972557057
